State,Category,Total,Median income (dollars),Mean income (dollars)
Alabama,Households,"2,016,448","59,674","82,956"
Alabama,Families,"1,308,988","77,668","100,785"
Alabama,Married-couple families,"941,596","94,370","118,799"
Alabama,Nonfamily households,"707,460","32,330","47,145"
Alaska,Households,"274,574","88,121","109,524"
Alaska,Families,"175,789","105,329","124,663"
Alaska,Married-couple families,"129,511","115,920","141,287"
Alaska,Nonfamily households,"98,785","57,657","74,242"
Arizona,Households,"2,850,377","74,568","101,316"
Arizona,Families,"1,843,530","88,679","116,717"
Arizona,Married-couple families,"1,332,270","103,182","133,297"
Arizona,Nonfamily households,"1,006,847","47,840","66,724"
Arkansas,Households,"1,216,207","55,432","76,853"
Arkansas,Families,"777,933","70,708","92,935"
Arkansas,Married-couple families,"572,596","84,273","106,939"
Arkansas,Nonfamily households,"438,274","31,230","45,384"
California,Households,"13,550,586","91,551","131,504"
California,Families,"9,150,804","104,823","147,628"
California,Married-couple families,"6,516,115","126,577","172,535"
California,Nonfamily households,"4,399,782","59,348","89,374"
Colorado,Households,"2,384,584","89,302","119,039"
Colorado,Families,"1,464,182","109,592","142,387"
Colorado,Married-couple families,"1,144,446","125,490","159,025"
Colorado,Nonfamily households,"920,402","57,553","77,519"
Connecticut,Households,"1,433,635","88,429","128,160"
Connecticut,Families,"902,539","115,183","157,696"
Connecticut,Married-couple families,"658,900","139,531","185,623"
Connecticut,Nonfamily households,"531,096","50,964","72,770"
Delaware,Households,"402,334","82,174","105,438"
Delaware,Families,"263,885","100,128","124,756"
Delaware,Married-couple families,"197,223","112,712","139,819"
Delaware,Nonfamily households,"138,449","46,579","62,657"
District of Columbia,Households,"326,970","101,027","148,872"
District of Columbia,Families,"123,868","146,477","202,466"
District of Columbia,Married-couple families,"77,550","213,692","265,991"
District of Columbia,Nonfamily households,"203,102","82,505","112,447"
Florida,Households,"8,826,394","69,303","99,349"
Florida,Families,"5,684,399","83,410","115,717"
Florida,Married-couple families,"4,119,638","98,444","134,074"
Florida,Nonfamily households,"3,141,995","43,665","64,627"
Georgia,Households,"4,092,467","72,837","99,863"
Georgia,Families,"2,733,234","86,642","116,323"
Georgia,Married-couple families,"1,917,471","105,880","137,787"
Georgia,Nonfamily households,"1,359,233","44,656","61,965"
Hawaii,Households,"494,827","92,458","120,969"
Hawaii,Families,"335,052","108,285","135,028"
Hawaii,Married-couple families,"240,727","122,592","151,985"
Hawaii,Nonfamily households,"159,775","53,295","76,308"
Idaho,Households,"717,151","72,785","94,503"
Idaho,Families,"491,073","85,193","108,727"
Idaho,Married-couple families,"396,372","93,252","119,113"
Idaho,Nonfamily households,"226,078","42,145","57,863"
Illinois,Households,"5,056,360","76,708","106,728"
Illinois,Families,"3,137,923","96,948","129,493"
Illinois,Married-couple families,"2,282,497","116,450","151,829"
Illinois,Nonfamily households,"1,918,437","46,533","65,371"
Indiana,Households,"2,726,489","66,785","88,805"
Indiana,Families,"1,740,106","84,508","106,944"
Indiana,Married-couple families,"1,307,913","97,914","122,445"
Indiana,Nonfamily households,"986,383","39,768","53,033"
Iowa,Households,"1,330,995","69,588","92,695"
Iowa,Families,"821,960","90,851","114,205"
Iowa,Married-couple families,"646,759","103,754","128,072"
Iowa,Nonfamily households,"509,035","41,504","54,531"
Kansas,Households,"1,175,294","68,925","93,221"
Kansas,Families,"740,407","89,712","113,962"
Kansas,Married-couple families,"574,286","102,123","128,205"
Kansas,Nonfamily households,"434,887","39,735","54,058"
Kentucky,Households,"1,828,680","59,341","82,614"
Kentucky,Families,"1,172,125","76,119","99,631"
Kentucky,Married-couple families,"860,710","91,212","115,427"
Kentucky,Nonfamily households,"656,555","33,993","48,151"
Louisiana,Households,"1,816,902","55,416","79,175"
Louisiana,Families,"1,131,137","72,866","96,505"
Louisiana,Married-couple families,"754,142","94,699","119,167"
Louisiana,Nonfamily households,"685,765","32,360","47,270"
Maine,Households,"605,338","69,543","93,555"
Maine,Families,"370,935","88,063","114,321"
Maine,Married-couple families,"292,681","100,366","127,359"
Maine,Nonfamily households,"234,403","40,639","55,434"
Maryland,Households,"2,375,984","94,991","125,876"
Maryland,Families,"1,546,282","117,294","148,486"
Maryland,Married-couple families,"1,104,626","141,599","172,927"
Maryland,Nonfamily households,"829,702","57,179","77,318"
Massachusetts,Households,"2,797,776","94,488","133,823"
Massachusetts,Families,"1,724,355","120,263","162,406"
Massachusetts,Married-couple families,"1,263,224","145,577","191,170"
Massachusetts,Nonfamily households,"1,073,421","55,979","82,617"
Michigan,Households,"4,089,794","66,986","91,856"
Michigan,Families,"2,548,560","85,865","111,255"
Michigan,Married-couple families,"1,868,821","102,076","128,843"
Michigan,Nonfamily households,"1,541,234","40,459","56,097"
Minnesota,Households,"2,322,190","82,338","109,737"
Minnesota,Families,"1,456,312","105,324","133,458"
Minnesota,Married-couple families,"1,147,255","119,140","149,174"
Minnesota,Nonfamily households,"865,878","48,461","65,533"
Mississippi,Households,"1,148,340","52,719","72,624"
Mississippi,Families,"754,264","66,973","87,442"
Mississippi,Married-couple families,"503,356","85,762","106,427"
Mississippi,Nonfamily households,"394,076","28,667","40,989"
Missouri,Households,"2,521,832","64,811","88,586"
Missouri,Families,"1,569,735","83,420","108,019"
Missouri,Married-couple families,"1,168,049","98,090","123,979"
Missouri,Nonfamily households,"952,097","38,435","52,852"
Montana,Households,"464,072","67,631","90,874"
Montana,Families,"282,216","83,580","109,448"
Montana,Married-couple families,"223,380","94,791","121,898"
Montana,Nonfamily households,"181,856","40,582","58,278"
Nebraska,Households,"803,157","69,597","94,599"
Nebraska,Families,"501,595","92,676","116,618"
Nebraska,Married-couple families,"390,540","106,393","132,582"
Nebraska,Nonfamily households,"301,562","40,712","54,076"
Nevada,Households,"1,198,356","72,333","98,422"
Nevada,Families,"773,666","85,593","112,544"
Nevada,Married-couple families,"530,175","100,620","129,581"
Nevada,Nonfamily households,"424,690","46,176","66,078"
New Hampshire,Households,"557,220","89,992","119,452"
New Hampshire,Families,"358,120","112,950","140,757"
New Hampshire,Married-couple families,"285,354","126,386","154,617"
New Hampshire,Nonfamily households,"199,100","52,292","75,262"
New Jersey,Households,"3,516,978","96,346","134,191"
New Jersey,Families,"2,378,459","117,988","157,601"
New Jersey,Married-couple families,"1,753,523","140,500","181,939"
New Jersey,Nonfamily households,"1,138,519","54,589","78,512"
New Mexico,Households,"848,218","59,726","82,382"
New Mexico,Families,"516,464","74,341","97,014"
New Mexico,Married-couple families,"344,144","92,049","116,046"
New Mexico,Nonfamily households,"331,754","36,532","55,207"
New York,Households,"7,774,308","79,557","119,130"
New York,Families,"4,738,232","99,066","141,334"
New York,Married-couple families,"3,288,930","121,320","168,776"
New York,Nonfamily households,"3,036,076","50,181","78,600"
North Carolina,Households,"4,299,266","67,481","94,353"
North Carolina,Families,"2,785,497","83,448","112,123"
North Carolina,Married-couple families,"2,057,368","99,793","130,320"
North Carolina,Nonfamily households,"1,513,769","41,534","58,122"
North Dakota,Households,"331,481","71,970","97,699"
North Dakota,Families,"193,761","97,853","125,399"
North Dakota,Married-couple families,"156,026","108,453","138,061"
North Dakota,Nonfamily households,"137,720","43,372","55,371"
Ohio,Households,"4,878,206","65,720","90,109"
Ohio,Families,"2,983,145","86,001","110,719"
Ohio,Married-couple families,"2,173,755","103,290","129,527"
Ohio,Nonfamily households,"1,895,061","40,164","54,221"
Oklahoma,Households,"1,573,180","59,673","82,741"
Oklahoma,Families,"1,017,586","75,476","98,937"
Oklahoma,Married-couple families,"746,847","90,595","114,545"
Oklahoma,Nonfamily households,"555,594","35,419","49,318"
Oregon,Households,"1,726,340","75,657","102,923"
Oregon,Families,"1,041,083","93,384","123,364"
Oregon,Married-couple families,"788,221","108,201","140,570"
Oregon,Nonfamily households,"685,257","48,114","66,755"
Pennsylvania,Households,"5,294,065","71,798","100,015"
Pennsylvania,Families,"3,294,814","93,029","121,871"
Pennsylvania,Married-couple families,"2,462,324","109,173","140,307"
Pennsylvania,Nonfamily households,"1,999,251","42,203","60,489"
Rhode Island,Households,"446,688","81,854","108,023"
Rhode Island,Families,"266,935","105,989","133,207"
Rhode Island,Married-couple families,"188,207","126,702","153,078"
Rhode Island,Nonfamily households,"179,753","48,459","65,595"
South Carolina,Households,"2,136,080","64,115","88,704"
South Carolina,Families,"1,398,412","79,886","105,495"
South Carolina,Married-couple families,"1,018,293","96,419","123,598"
South Carolina,Nonfamily households,"737,668","38,426","53,647"
South Dakota,Households,"368,300","69,728","90,806"
South Dakota,Families,"224,853","89,573","110,227"
South Dakota,Married-couple families,"177,786","101,659","123,656"
South Dakota,Nonfamily households,"143,447","42,028","57,250"
Tennessee,Households,"2,846,684","65,254","89,799"
Tennessee,Families,"1,846,572","80,910","105,555"
Tennessee,Married-couple families,"1,342,153","96,141","123,035"
Tennessee,Nonfamily households,"1,000,112","40,285","56,860"
Texas,Households,"11,087,708","72,284","101,738"
Texas,Families,"7,483,376","86,267","117,182"
Texas,Married-couple families,"5,401,546","105,245","137,489"
Texas,Nonfamily households,"3,604,332","45,999","64,874"
Utah,Households,"1,129,660","89,168","114,044"
Utah,Families,"830,599","102,177","127,229"
Utah,Married-couple families,"672,316","111,564","138,068"
Utah,Nonfamily households,"299,061","51,496","69,275"
Vermont,Households,"277,090","73,991","97,261"
Vermont,Families,"164,496","96,345","117,603"
Vermont,Married-couple families,"131,234","108,671","130,659"
Vermont,Nonfamily households,"112,594","46,022","63,143"
Virginia,Households,"3,380,607","85,873","119,058"
Virginia,Families,"2,191,916","107,101","141,078"
Virginia,Married-couple families,"1,642,002","126,808","163,178"
Virginia,Nonfamily households,"1,188,691","51,436","73,302"
Washington,Households,"3,079,953","91,306","125,847"
Washington,Families,"1,935,445","109,192","146,344"
Washington,Married-couple families,"1,499,199","124,257","165,028"
Washington,Nonfamily households,"1,144,508","57,299","84,851"
West Virginia,Households,"736,341","54,329","75,265"
West Virginia,Families,"463,064","70,318","89,306"
West Virginia,Married-couple families,"338,510","83,915","102,844"
West Virginia,Nonfamily households,"273,277","31,082","48,384"
Wisconsin,Households,"2,491,121","70,996","94,085"
Wisconsin,Families,"1,511,105","91,700","114,906"
Wisconsin,Married-couple families,"1,171,977","105,109","129,517"
Wisconsin,Nonfamily households,"980,016","42,812","57,892"
Wyoming,Households,"243,321","70,042","90,018"
Wyoming,Families,"153,365","86,552","106,006"
Wyoming,Married-couple families,"119,329","98,789","117,273"
Wyoming,Nonfamily households,"89,956","40,019","57,301"
Puerto Rico,Households,"1,289,311","24,112","39,142"
Puerto Rico,Families,"820,788","29,544","45,243"
Puerto Rico,Married-couple families,"449,853","39,637","59,169"
Puerto Rico,Nonfamily households,"468,523","15,006","24,694"
